"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Sri Lanka","LKA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lower middle income","LMC","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3590743460391","32.7311690940098","33.1974976762164","33.6774655879511","34.2112836853608","34.5931175158177","34.9990956209784","35.5383923942005","36.0739635994869","36.6946671575314","37.3164412937744","37.9735607202222","38.6239065470033","39.2908820513348","39.9860474212488","40.6840679648254","41.3637696408378","42.0276150214755","42.6751513278936","43.2441966838102","43.8163838531103","44.3668448482129","44.8822453572492","","",
"Low & middle income","LMY","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.6805284587536","33.8753282808815","34.0909100660586","35.0770688331205","36.1442817566357","37.1908058781468","38.2724221558103","39.439344276716","40.6202859655052","41.8461392021547","43.0927908909248","44.352360498746","45.6790322697863","47.0284606606904","48.400087030781","49.7963303713101","51.193407906562","52.5954859458746","53.9857457692628","55.3395570368279","55.8607608645227","56.4907060476731","56.9241428944433","","",
"Lesotho","LSO","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6904693617279","17.9218906398897","19.1533119180519","20.3387107063016","21.5185491496792","22.6800985945298","23.8361455612548","24.9866900498531","26.1317320603257","27.2712715926718","28.4053086468921","29.5338432229862","30.6568753209538","31.7744049407957","32.8864320825109","33.9929567461005","35.0939789315634","36.1894986389006","37.2795158681113","38.3640306191962","39.4430428921545","39.4430428921545","39.4430428921545","","",
"Late-demographic dividend","LTE","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.8792108102043","89.010453707119","89.1416966040337","89.2729395009484","89.4041823978631","89.5354252947779","89.6666681916926","89.7979110886072","89.9291539855219","90.0878987800348","90.2513547769581","91.0675022350426","91.8862108951036","92.7127831081669","93.5420145335242","94.3739075146589","95.2084643954891","96.0456875203688","96.7499719469147","96.9398886061215","97.1299206525543","97.3200681023822","97.5075450419158","","",
"Luxembourg","LUX","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3291053494264","93.3291053494264","93.3291053494264","93.3291053494264","93.3282353058236","93.3270172447797","93.3257991837357","93.3245811226918","93.3233630616478","93.3221450006038","93.3209269395599","93.3197088785159","93.318490817472","93.6281634469965","93.9388476123017","94.2501520365822","94.5619678834491","94.8742951529022","95.187745595002","95.5017083662008","95.8161834664986","96.1311708958957","96.4466706543918","","",
"Latvia","LVA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0307751531166","55.0307751531166","55.0307751531166","55.0307751531166","55.0307751531166","55.0307751531166","55.0307751531166","55.0307751531166","55.0307751531166","55.0307751531166","56.0378008916668","57.0448266302174","58.0518523687679","59.0588781073184","60.0659038458689","61.0729295844194","62.0799553229697","63.0869810615202","64.0940068000707","65.1010325386212","66.1080582771717","67.1150840157222","68.1221097542725","","",
"St. Martin (French part)","MAF","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2253045720128","32.122686602107","32.2437990596959","32.3634774939828","32.4817219049676","32.5985322926504","32.7139086570312","32.8278509981099","32.9403593158866","33.0514336103612","33.1610738815339","33.2692801294045","33.3760523539731","33.4813905552396","33.5852947332041","33.6877648878665","33.7888010192269","33.8884031272853","33.9865712120417","34.1974655569123","34.427275136998","34.4276643524963","34.4276643524963","","",
"Monaco","MCO","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Moldova","MDA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.731535035862","70.3693614833779","71.0088997052396","71.6501497014469","72.3159170339164","72.983802877754","73.6538088529467","74.3259365794824","75.0001876773481","75.6765637665312","76.3550664670192","77.0356973987995","77.7184581818594","78.403350436186","79.0903757817672","79.7795358385901","80.4708322266418","81.1642665659101","81.8598404763822","82.5575555780455","83.2574134908872","83.9594158348949","84.6370154155837","","",
"Madagascar","MDG","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.11402203680832","7.51951392470264","7.92500581259697","8.33792764375091","8.75157278864389","9.16594124727576","9.58103301964642","9.99684810575611","10.4133865056045","10.8306482191921","11.2486332465185","11.6673415875836","12.0867732423879","12.506928210931","12.9278064932129","13.3494080892338","13.7717329989937","14.1947812224922","14.6185527597299","15.0430476107063","15.4682657754218","15.8942072538761","16.3208720460693","","",
"Maldives","MDV","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.9404141892785","64.1324296153494","64.3155508858318","64.5091303802425","64.8422378841582","65.090644431039","65.504135234106","66.0097356972807","66.4183172343507","66.7561298518187","67.0173447047428","67.2605343217448","67.4314560574292","67.5918943358942","67.8080532806688","68.1711446480153","68.5360626226445","68.8869993532082","69.2007615363575","69.4767734838489","69.6740485852802","69.6371041521855","69.680521810766","","",
"Mexico","MEX","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5592180903745","17.5845889967988","17.6099779160549","19.7600856283711","21.9338002459151","24.1311708405233","26.35224648403","28.59707624827","30.8657092050781","33.1581944262893","35.4745809837386","37.8149179492609","40.179254394691","42.5676393918638","44.9801220126144","47.4167513287774","49.8775764121873","52.3626463346803","54.8720101680905","57.405716984253","59.9638158550027","62.5463558521743","65.086048469195","","",
"Marshall Islands","MHL","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1390238310368","10.1390238310368","10.1390238310368","10.1390238310368","10.1390238310368","10.0141332409557","9.88853037109993","9.76221522146949","9.63518779206446","9.50744808288475","9.3789960939304","9.24983182520145","9.11995527669783","8.98936644841957","8.85806534036671","8.72605195253916","8.59332628493703","8.45988833756022","8.18066833012763","8.14939865738422","8.16822741681792","8.18705617625162","8.18705617625162","","",
"Mali","MLI","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4012234073299","5.51355147600612","5.62661900650737","5.74042599883365","5.85497245298496","5.9702583689613","6.08628374676265","6.20304858638903","6.32055288784043","6.40631015570853","6.49186822100227","6.57722708372157","6.66238674386653","6.74734720143703","6.83210845643319","6.91667050885492","7.00103335870226","7.08519700597523","7.16916145067378","7.25292669279796","7.33649273234772","7.4198595693231","7.50302720372408","","",
"Malta","MLT","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3865621262995","66.5928265838535","65.9882646290939","65.3837026743343","64.7791407195747","64.1745787648151","63.5700168100555","62.9654548552959","62.3608929005363","61.5982437362973","60.8386897531004","60.0822309509455","59.3288673298327","58.5785988897622","57.8314256307335","57.0873475527469","56.3463646558024","55.6084769398998","54.8736844050394","54.1419870512211","53.4133848784448","52.6878778867105","52.6878778867105","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6132644655855","22.718333221857","25.789110397487","28.8253495972452","31.8268044259014","34.7932284882263","37.7243753889874","40.6199987329557","43.4798521249009","46.3036891695914","49.0912634717978","51.8423286362898","54.5523742474584","56.8246492917577","59.0574292063604","61.5792922175487","64.1011552287364","","",
"Mongolia","MNG","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.1174829913981","56.1770028160463","56.2200793869266","56.2631559578069","57.0731269445693","57.8842713425219","58.6965891516645","59.5100803719975","60.3247450035207","61.1405830462341","61.9575945001374","62.7757793652312","63.5951376415152","64.4156693289894","65.2373744276537","66.060252937508","66.8843048585528","67.7095301907877","68.5359289342129","69.363501088828","70.1922466546335","70.2452972206304","70.2983477866273","","",
"Northern Mariana Islands","MNP","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritania","MRT","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malawi","MWI","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.400895583833","18.3737036744642","18.3191466235947","18.2646690247235","18.2102708778505","19.5244639715103","20.8340557804406","22.1390463046405","23.4394355441111","24.7352234988513","26.0264101688616","27.3129955541426","28.5949796546931","29.8723624705143","31.1451440016051","32.4133242479665","33.6769032095975","34.9358808864991","36.1902572786704","37.4400323861123","38.6852062088238","39.9257787468058","41.1617500000576","","",
"Malaysia","MYS","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North America","NAC","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.4551922841042","94.5138464933775","94.5766480569007","94.6846626719848","94.793271535716","94.9013755133149","95.0068343679273","95.1043838367408","95.2005503368768","95.2952787201794","95.3853794027419","95.4768063763244","95.5706560675223","95.6644878167875","95.7595226315998","95.7934383141127","95.8256536182218","95.8558731531228","95.8845368051724","95.9127822005334","95.8982496726263","95.8848679274198","95.8792119698616","","",
"Namibia","NAM","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Caledonia","NCL","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.060578728116","11.5076027081722","11.9546266882284","12.4016506682846","12.6687545008362","13.072157410187","13.4811890153459","13.8958493163126","14.3161383130873","14.7420560056698","15.1736023940601","15.6107774782584","16.0535812582647","16.5020137340787","16.9560749057008","17.4157647731307","17.8810833363685","18.3520305954143","18.8286065502679","19.3108112009293","19.7986445473988","20.292106589676","20.6070543365947","","",
"Nigeria","NGA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9931942714333","18.1343414391846","18.9410712496961","19.7386261067164","20.5451410255219","21.3606160061124","22.1850510484882","23.0184461526491","23.8608013185952","24.7121165463264","25.5723918358427","26.441627187144","27.3198226002307","28.2069780751024","29.1030936117593","30.0081692102014","30.9222048704286","31.8452005924407","32.7771563762382","33.7180722218208","34.6679481291885","35.6267840983414","36.5945801292795","","",
"Nicaragua","NIC","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.4469055884164","97.4469055884164","97.4469055884164","97.4469055884164","97.4502039800771","97.4535023717379","97.4568007633986","97.4600991550593","97.46339754672","97.4666959383807","97.4699943300415","97.4732927217022","97.4765911133629","97.4798895050236","97.4831878966844","97.4864862883451","97.4897846800058","97.4930830716665","97.4963814633272","97.499679854988","97.5","97.5","97.5","","",
"Norway","NOR","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5253036454869","17.7625675423035","18.8436353614356","19.9519947114122","21.0876455922333","22.2505880038992","23.4408219464098","24.6583474197647","25.9031644239646","27.175272959009","28.4746730248979","29.8013646216315","31.1553477492096","32.5366224076326","33.9451885969001","35.3810463170122","36.8441955679691","38.3346363497705","39.8523686624161","41.3973925059068","42.9697078802421","44.569314785422","44.569314785422","","",
"Nauru","NRU","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4348846724929","11.4412220605098","11.5220548956747","11.6029702124473","11.6839680108278","11.765048290816","11.8462110524119","11.9274562956156","12.0087840204269","12.0901942268461","12.171686914873","15.3727376643845","18.6205290566046","21.9152166516373","25.2569560095837","28.6459026905462","32.0822122546257","35.5660402619266","39.0975422725497","42.6768738465976","46.3041905441709","49.9796479253742","49.9796479253742","","",
"Peru","PER","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8463488861705","12.8660267503143","14.9132042199239","16.9878781581447","19.0900454281204","21.2197028929968","23.3768474159192","25.5614758600315","27.773585088479","30.0131719644073","32.2802333509603","34.5747661112834","36.8967671085215","39.2462332058202","41.6231612663231","44.0275481531759","46.4593907295241","48.9186858585114","51.4054304032832","53.9196212269852","56.4612551927611","59.0303291637564","61.6268400031167","","",
"Philippines","PHL","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6141068290393","47.7067124402559","47.7993180514725","47.8919236626891","47.9845292739056","48.0771348851222","48.1697404963388","48.4711024760759","48.7732655777088","49.0762298012373","49.3799951466616","49.8916360748941","50.4490255477107","51.0093338147619","51.5725608760478","52.1387067315684","52.7077713813237","53.2797548253138","53.8546570635384","54.4324780959979","55.0132179226919","55.5968765436206","56.1834539587841","","",
"Palau","PLW","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5008187774641","31.5008187774641","31.5008187774641","31.5008187774641","31.5008187774641","31.1571530250775","30.8134872726909","30.4698215203043","30.1261557679177","29.9752521217438","29.8247273324791","29.6745814001241","29.5248143246781","29.3754261061418","29.2264167445147","29.0777862397971","28.9295345919886","28.7816618010896","28.6341678671002","28.4870527900199","28.3403165698492","28.3403165698492","28.3403165698492","","",
"Poland","POL","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pre-demographic dividend","PRE","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico (US)","PRI","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7563717361191","55.7913608978663","55.8263500596135","55.8613392213607","58.3184568368818","60.8000264377622","63.3060480240028","65.8365215956019","68.3914471525603","70.970824694878","73.5746542225551","76.2029357355915","78.855669233988","81.532854717743","84.2344921868573","86.960581641331","89.711123081164","92.4861165063563","95.0561433973842","95.2734408631569","95.4644733162634","95.6260741528759","95.8860903375101","","",
"Paraguay","PRY","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.3351022789703","50.4600545235598","50.5940119636281","50.7280138919533","50.8620603085353","50.9961512133742","51.1302866064701","51.2644664878228","51.3986908574325","51.532959715299","51.6672730614225","51.8016308958027","51.9360332184399","52.0704800293341","52.2049713284851","52.339507115893","52.4740873915578","52.6087121554794","52.7433814076579","52.8687118024312","52.9940421972042","52.8875739540455","52.9530859093357","","",
"West Bank and Gaza","PSE","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5849768732903","55.5903669507487","55.595757028207","55.6011471056654","55.8321220175083","56.0631406623291","56.342321125266","57.4347329724301","58.5340637204363","59.6403133692845","60.7534819189749","61.8735693695073","63.0005757208819","64.1345009730986","65.2753451261571","66.4231081800578","67.5777901348008","68.7393909903858","69.9079107468129","71.0833494040821","72.2657069621934","73.4549834211468","74.6487775246319","","",
"Pacific island small states","PSS","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Russian Federation","RUS","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.4308048017159","60.6211409038105","60.8120703899504","61.0035932601358","61.1957095143664","61.3884191526425","61.581722174964","61.7756185813309","61.9701083717431","62.1651915462008","62.3608681047038","62.5571380472522","62.754001373846","62.9514580844852","63.1495081791698","63.3481516578997","63.5473885206751","63.7472187674958","63.9476423983619","64.1486594132734","64.178376586593","64.2080937599126","64.2378109332322","","",
"Rwanda","RWA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2468853639711","21.9200755841961","22.7636346527344","23.6179739290093","24.495008815463","25.1260492963149","25.7618599791905","26.6367500822141","27.5238240409661","28.4235033853166","29.3356102971101","30.2599213930572","31.197083946243","32.1479847961037","33.1146430019683","34.0966924718955","35.0896420381544","36.0943296917577","37.1125030320552","38.1446076727031","39.1903106280788","40.249920789813","41.3265674977463","","",
"Saudi Arabia","SAU","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","82.3504173508259","","",
"Sudan","SDN","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6797647416044","19.7964500888466","19.8800905253088","19.9633436940902","20.0462095951907","20.1286882286105","20.2107795943495","20.2924836924078","20.3738005227851","20.4547300854816","19.8994227682302","19.3350687281536","18.7617226477987","18.1794392097126","17.5882730964412","16.9882789905316","16.3795115745305","15.7620255309845","15.13587554244","14.5011162914438","13.8578024605428","13.8884628344879","13.9189364434232","","",
"Singapore","SGP","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Solomon Islands","SLB","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
